,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
20,2025-02-10,39.3873685,36.6126315,foreign_policy,0.0,0.0,39.3873685,39.3873685,36.6126315,36.6126315
21,2025-02-11,39.3873685,36.6126315,foreign_policy,0.0,0.0,39.3873685,39.3873685,36.6126315,36.6126315
22,2025-02-12,39.3873685,36.6126315,foreign_policy,0.0,0.0,39.3873685,39.3873685,36.6126315,36.6126315
23,2025-02-13,47.80723569064015,43.08335303533801,foreign_policy,3.1690561804022286,2.4354398482698256,54.018585804228515,41.59588557705178,47.85681513794687,38.30989093272915
24,2025-02-14,47.80783624981262,43.083814568885096,foreign_policy,3.168371255226973,2.4349134789125335,54.017843910057486,41.59782858956775,47.85624498755366,38.31138415021653
25,2025-02-15,47.808981507802486,43.084694706940816,foreign_policy,3.167064386213816,2.433909141756634,54.01642770478156,41.60153531082341,47.85515662478382,38.314232789097815
26,2025-02-16,44.81259261682411,50.01497689442021,foreign_policy,2.9212369287481796,5.351607205520108,50.538216997170544,39.08696823647768,60.50412701723962,39.5258267716008
27,2025-02-17,44.6400753972878,49.29223317512849,foreign_policy,2.427543907078486,4.547590183873843,49.39806145516164,39.882089339413966,58.20550993552122,40.378956414735754
28,2025-02-18,43.621529525422304,47.73225539537992,foreign_policy,3.307470346284115,4.435940047148176,50.104171404139166,37.13888764670544,56.42669788779035,39.0378129029695
29,2025-02-19,43.622228207498395,47.73313232224859,foreign_policy,3.3074627752690446,4.435181842318671,50.104855247025725,37.139601167971065,56.42608873319319,39.040175911304
30,2025-02-20,44.68258044763577,48.71851156329406,foreign_policy,3.4607867335850226,4.259149995180403,51.46572244546242,37.899438449809125,57.06644555384764,40.37057757274047
31,2025-02-21,44.682975620380006,48.719297491716915,foreign_policy,3.460552574045981,4.258012333577182,51.46565866551013,37.900292575249885,57.06500166552819,40.37359331790564
32,2025-02-22,44.68345626117345,48.720306561804136,foreign_policy,3.46027880873433,4.256606853625856,51.46560272629273,37.901309796054164,57.06325599491081,40.37735712869746
33,2025-02-23,44.684031279809076,48.721562923832806,foreign_policy,3.4599614540828734,4.254904885360791,51.465555729811506,37.90250682980665,57.061176499139954,40.38194934852566
34,2025-02-24,44.68471035600458,48.72309283397965,foreign_policy,3.4595961737696244,4.252875135391782,51.46551885659304,37.903901855416116,57.05872809934754,40.38745756861176
35,2025-02-25,44.685504009140054,48.724924844016726,foreign_policy,3.4591782438291463,4.250483417580142,51.465493367045184,37.905514651234924,57.055872342473805,40.39397734555965
36,2025-02-26,44.68642367657957,48.727090014176476,foreign_policy,3.458702513027349,4.2476923454733075,51.465480602113175,37.90736675104597,57.052567011304156,40.401613017048795
37,2025-02-27,44.687481802034505,48.729622153124176,foreign_policy,3.458163357657592,4.24446097940887,51.46548198304338,37.90948162102563,57.04876567276556,40.41047863348279
38,2025-02-28,44.688691935710274,48.732558089748196,foreign_policy,3.457554629745617,4.240744419699027,51.46549901001168,37.911884861408865,57.04441715235829,40.4206990271381
39,2025-03-01,44.6900688483247,48.73593798241494,foreign_policy,3.4568695974424895,4.23649333545105,51.46553325931198,37.91460443733742,57.039464919899,40.43241104493088
40,2025-03-02,44.691628661505234,48.73980567247408,foreign_policy,3.456100876128447,4.231653416271914,51.46558637871699,37.91767094429348,57.03384636836703,40.445764976581124
41,2025-03-03,44.6933889975864,48.744209090192506,foreign_policy,3.45524034843396,4.226164731218921,51.46566008051697,37.92111791465584,57.02749196338159,40.46092621700342
42,2025-03-04,43.379332329082935,48.90468876289337,foreign_policy,4.203444632408089,3.8355234978960846,51.61808380860279,35.14058084956308,56.4223148187697,41.387062707017044
43,2025-03-05,43.381635119478226,48.90925448360922,foreign_policy,4.203118218406129,3.8291772705896228,51.61974682755424,35.143523411402214,56.41444193396488,41.404067033253554
44,2025-03-06,43.38390115678888,48.914432007490305,foreign_policy,4.202869753610894,3.8219444050561204,51.62152587386623,35.14627643971153,56.405443041400304,41.423420973580306
45,2025-03-07,43.38611890108302,48.92028170013468,foreign_policy,4.202709959812832,3.813730780643533,51.623430422316176,35.14880737984987,56.395194030196,41.44536937007336
46,2025-03-08,43.38640670025102,48.92111763084727,foreign_policy,4.202558254762092,3.8128387550669545,51.62342087958472,35.149392520917324,56.394281590778505,41.447953670916036
47,2025-03-09,43.20855123773088,50.18654280887385,foreign_policy,3.918943453650067,4.7112722313920665,50.88968040688501,35.52742206857675,59.42063638240231,40.9524492353454
48,2025-03-10,42.907276244054714,51.00085078990253,foreign_policy,3.2625236167528877,4.062779492139276,49.30182253289037,36.51272995521906,58.96389859449551,43.03780298530955
49,2025-03-11,43.866214081687154,51.787179439535024,foreign_policy,2.7097098180213877,3.2081425205621086,49.177245325009075,38.55518283836523,58.075138779836756,45.49922009923329
50,2025-03-12,43.195520532824126,51.355837023967666,foreign_policy,3.236740646085111,3.292236997481266,49.53953219915094,36.85150886649731,57.808621539030945,44.90305250890439
51,2025-03-13,43.19502326455288,51.35674362653407,foreign_policy,3.236652476774965,3.291236033238886,49.53886211903181,36.85118441007395,57.80756625168229,44.90592100138585
52,2025-03-14,43.194336403631155,51.35799440802497,foreign_policy,3.2364851393246994,3.2899669762170594,49.537847276707566,36.850825530554744,57.80632968141041,44.90965913463953
53,2025-03-15,43.19343842164595,51.35962843722635,foreign_policy,3.2362291126205434,3.28839971583498,49.536447482382215,36.850429360909686,57.80489188026291,44.91436499418979
54,2025-03-16,42.42309762896631,52.49717593152303,foreign_policy,3.092366918412665,3.4446841335167067,48.484136789055135,36.362058468877485,59.24875683321578,45.745595029830284
55,2025-03-17,42.42194893262942,52.499227312854444,foreign_policy,3.0917098551471107,3.4424409772266396,48.48170024871776,36.36219761654108,59.24641162821866,45.75204299749023
56,2025-03-18,42.595728773104135,52.1423852231785,foreign_policy,2.9879536063470735,3.4521844367951355,48.4521178415444,36.73933970466387,58.90866671929697,45.376103727060034
