,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
118,2025-05-26,39.50059991600899,53.5842079032716,trade_tariffs,3.8830925277485364,5.622375548319928,47.11146127039612,31.889738561621854,64.60406397797865,42.56435182856454
119,2025-05-27,40.08031385860891,54.12411400078494,trade_tariffs,3.1330052994664697,4.466400897439236,46.22100424556319,33.93962347165463,62.87825975976585,45.36996824180404
120,2025-05-28,40.08432925307673,54.11917114232676,trade_tariffs,3.1331225199345583,4.468187767051895,46.22524939214846,33.943409114005,62.87681916574848,45.36152311890505
121,2025-05-29,40.5638202161367,53.91826450480033,trade_tariffs,3.3876773897260586,4.327499183533762,47.20366789999977,33.92397253227362,62.400162904526496,45.43636610507416
122,2025-05-30,40.56980607111528,53.91559729834795,trade_tariffs,3.3857486878090177,4.328605238658624,47.20587349922096,33.933738643009605,62.399663566118846,45.43153103057705
123,2025-05-31,40.5761607483228,53.91251862787525,trade_tariffs,3.3828186046558035,4.328594395083305,47.206485213448175,33.94583628319742,62.396563642238526,45.428473613511976
124,2025-06-01,40.583584182269334,53.909036985571625,trade_tariffs,3.3793550645343386,4.328420137717132,47.20712010875664,33.96004825578203,62.392740455497204,45.425333515646045
125,2025-06-02,40.815609312861184,53.600098526544855,trade_tariffs,3.535267548734802,4.568845771661811,47.744733708381396,33.88648491734097,62.55503623900201,44.6451608140877
126,2025-06-03,41.451601121953864,53.01934304439638,trade_tariffs,3.940412387570521,4.750819264340231,49.174809401592086,33.72839284231564,62.33094880250323,43.70773728628953
127,2025-06-04,41.46351190878356,53.01303022682811,trade_tariffs,3.935033075472389,4.750069821832873,49.176176736709444,33.750847080857675,62.32316707762054,43.702893376035675
128,2025-06-05,41.477040104035645,53.006618729620534,trade_tariffs,3.928662698657632,4.74944478400577,49.1772189934046,33.77686121466669,62.31553050627184,43.69770695296923
129,2025-06-06,41.49030905894668,52.99865272682753,trade_tariffs,3.9220074966812226,4.747710188297286,49.177443752441874,33.80317436545148,62.30416469589021,43.69314075776485
130,2025-06-07,41.502444328017205,52.99411838480318,trade_tariffs,3.9163855302087804,4.749754318958596,49.17855996722641,33.826328688808,62.303636849962025,43.684599919644334
131,2025-06-08,41.51128359086508,52.9922402717677,trade_tariffs,3.9133696756127456,4.752048760921838,49.181488155066056,33.8410790266641,62.3062558431745,43.6782247003609
132,2025-06-09,40.883477537004005,53.77455399784333,trade_tariffs,3.7409397062222043,4.5731187717236015,48.215719361199525,33.551235712808484,62.737866790421585,44.81124120526507
133,2025-06-10,40.892985779839734,54.06662853346368,trade_tariffs,3.633847488005556,4.609044430644909,48.015326856330624,33.77064470334884,63.1003556175277,45.03290144939966
134,2025-06-11,40.90164594983297,54.06720669713721,trade_tariffs,3.6305946029114,4.610735488052237,48.01761137153931,33.785680528126626,63.10424825371959,45.03016514055483
135,2025-06-12,40.88759852730286,53.75316064214368,trade_tariffs,3.3263639528094986,4.2748371570087,47.40727187480948,34.367925179796245,62.13184146988073,45.374479814406634
136,2025-06-13,40.89128662427287,53.75299057030561,trade_tariffs,3.3252460655362794,4.274142409260593,47.40876891272398,34.37380433582177,62.13030969245638,45.37567144815485
137,2025-06-14,40.89525576464581,53.75290389047647,trade_tariffs,3.323987279064266,4.273194781955437,47.41027083161177,34.38024069767985,62.12836566310912,45.37744211784381
138,2025-06-15,41.08572153185449,53.41661406759175,trade_tariffs,3.3755975297628416,4.487589381148308,47.70189269018966,34.46955037351932,62.212289254642435,44.62093888054107
