,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
125,2025-05-28,47.000140155905,50.45992267293859,52.02878813918925,41.97149217262075,55.36193828552079,45.557907060356385
126,2025-05-29,47.24502423833373,50.37548933984088,52.11538886875865,42.374659607908804,54.98311186629633,45.76786681338543
127,2025-05-30,47.24502423833374,50.375489339840904,52.115388868758664,42.37465960790882,54.983111866296355,45.76786681338545
128,2025-05-31,47.24502423833373,50.37548933984088,52.11538886875865,42.374659607908804,54.98311186629633,45.76786681338543
129,2025-06-01,47.24502423833373,50.37548933984088,52.11538886875865,42.374659607908804,54.98311186629633,45.76786681338543
130,2025-06-02,47.11884906867348,50.41995678769011,51.70174851306334,42.53594962428361,54.71965492748118,46.12025864789904
131,2025-06-03,47.5941173335927,49.87979558559271,52.575132040808505,42.61310262637689,54.824144815848726,44.935446355336694
132,2025-06-04,47.594117333592706,49.87979558559271,52.57513204080851,42.6131026263769,54.824144815848726,44.935446355336694
133,2025-06-05,47.594117333592706,49.87979558559271,52.57513204080851,42.6131026263769,54.824144815848726,44.935446355336694
134,2025-06-06,47.201746650982365,49.80465471098935,52.589226163761914,41.814267138202815,54.557648213107655,45.05166120887104
135,2025-06-07,47.20174665098236,49.80465471098935,52.58922616376191,41.81426713820281,54.557648213107655,45.05166120887104
136,2025-06-08,47.208736857480766,49.828093235049515,52.51363979818333,41.903833916778204,54.51487325965719,45.14131321044184
137,2025-06-09,45.76898741437958,50.7234792199434,53.240978400222225,38.296996428536936,55.83805787933041,45.60890056055639
138,2025-06-10,45.76898741437958,50.7234792199434,53.240978400222225,38.296996428536936,55.8380578793304,45.6089005605564
139,2025-06-11,45.35842189601271,50.20893844779003,52.77771238803377,37.939131403991645,55.832904696568534,44.58497219901153
140,2025-06-12,46.18570270429142,49.69829058501904,53.94371972301636,38.42768568556649,55.3326030434824,44.063978126555675
141,2025-06-13,46.18570270429143,49.69829058501904,53.943719723016365,38.427685685566495,55.3326030434824,44.063978126555675
142,2025-06-14,45.78484634939045,49.920134312965246,53.500647399520446,38.06904529926045,55.256596719477415,44.58367190645308
143,2025-06-15,45.79636249593207,50.07515040092753,53.31955169080705,38.27317330105709,55.477459007633534,44.67284179422152
144,2025-06-16,46.39353204574409,50.20547513121126,54.24196107373421,38.545103017753966,56.35629418344414,44.054656078978375
145,2025-06-17,46.24996598286944,50.49365815344353,53.56645997757961,38.93347198815927,56.40606173429448,44.581254572592584
146,2025-06-18,46.40344274277885,50.62576328035102,53.45877901979362,39.34810646576408,56.33437715921601,44.917149401486036
147,2025-06-19,46.95120615711806,50.2400533913432,54.602993490791306,39.29941882344481,56.263972580311595,44.21613420237481
148,2025-06-20,46.807301585715706,50.38036941784541,54.688248948562745,38.92635422286867,56.709656369079134,44.05108246661168
149,2025-06-21,46.807301585715706,50.38036941784541,54.688248948562745,38.92635422286867,56.709656369079134,44.05108246661168
150,2025-06-22,46.77822082028523,50.426601945274015,54.58517635518911,38.97126528538134,56.719035431031855,44.134168459516175
151,2025-06-23,46.48907631317856,50.698960831352835,54.206044385115796,38.77210824124132,56.987214894580156,44.410706768125515
152,2025-06-24,46.03956323812202,50.96020113889733,53.95615001813185,38.12297645811219,57.199144505771734,44.72125777202293
153,2025-06-25,45.721495989742465,50.77855627499385,52.92136347692251,38.52162850256242,56.916751201689266,44.64036134829844
154,2025-06-26,46.126534412561696,50.50120445155067,53.57345232085315,38.67961650427024,56.72935471831511,44.27305418478623
155,2025-06-27,46.126534412561696,50.50120445155066,53.57345232085315,38.67961650427024,56.7293547183151,44.273054184786226
156,2025-06-28,46.126534412561696,50.50120445155066,53.57345232085315,38.67961650427024,56.7293547183151,44.273054184786226
157,2025-06-29,46.15411070665449,50.48150376434883,53.53100051874472,38.777220894564266,56.64901516601121,44.31399236268645
158,2025-06-30,46.01106423377661,50.90051932372674,52.82553439370048,39.19659407385274,56.89898525086501,44.90205339658847
159,2025-07-01,46.01106423377661,50.90051932372674,52.82553439370048,39.19659407385274,56.89898525086501,44.90205339658847
160,2025-07-02,46.01106423377661,50.90051932372674,52.82553439370048,39.19659407385274,56.89898525086501,44.90205339658847
161,2025-07-03,46.0110642337766,50.90051932372674,52.82553439370047,39.19659407385273,56.89898525086501,44.90205339658847
162,2025-07-04,46.0110642337766,50.90051932372674,52.82553439370047,39.19659407385273,56.89898525086501,44.90205339658847
163,2025-07-05,46.01106423377661,50.90051932372674,52.82553439370048,39.19659407385274,56.89898525086501,44.90205339658847
164,2025-07-06,45.99380392015162,50.9204060174288,52.70908444887036,39.278523391432884,56.833307119763354,45.00750491509425
165,2025-07-07,45.693801892358316,51.22978815890349,52.24977994362734,39.13782384108929,57.072305509780215,45.38727080802676
166,2025-07-08,45.857378451086,50.959155275877734,52.084962127078064,39.629794775093934,56.64460474125113,45.27370581050434
167,2025-07-09,45.857378451085985,50.959155275877706,52.08496212707804,39.62979477509393,56.6446047412511,45.27370581050431
168,2025-07-10,46.22630140482124,50.253434171174234,52.541504920600914,39.91109788904157,56.09402658571435,44.412841756634116
169,2025-07-11,46.22630140482124,50.25343417117425,52.54150492060092,39.911097889041564,56.09402658571437,44.41284175663413
170,2025-07-12,46.22630140482124,50.25343417117425,52.54150492060092,39.911097889041564,56.09402658571437,44.41284175663413
171,2025-07-13,46.26385628959237,50.23211131539465,52.493281697341516,40.03443088184322,55.98558502595138,44.478637604837914
172,2025-07-14,45.18046953323506,51.2663819128039,51.58099029223765,38.77994877423247,56.87135646160116,45.66140736400664
173,2025-07-15,45.180469533235055,51.266381912803894,51.580990292237644,38.779948774232466,56.87135646160115,45.661407364006635
174,2025-07-16,45.95657384836804,51.27594434545862,52.86823793886033,39.04490975787574,56.94890880732396,45.60297988359328
175,2025-07-17,45.95657384836804,51.27594434545862,52.86823793886033,39.04490975787574,56.94890880732396,45.60297988359328
176,2025-07-18,45.95657384836804,51.27594434545862,52.86823793886033,39.04490975787574,56.94890880732396,45.60297988359328
177,2025-07-19,45.95657384836804,51.27594434545862,52.86823793886033,39.04490975787574,56.94890880732396,45.60297988359328
178,2025-07-20,45.79122925710692,51.44773006974232,52.829067432186356,38.753391082027484,57.34013545453458,45.55532468495006
179,2025-07-21,45.469804712384104,52.430152656343225,51.47559019807612,39.46401922669209,58.076659450449746,46.7836458622367
180,2025-07-22,45.3789569601807,51.59768766989528,50.90628600216242,39.851627918198986,58.10877169906709,45.08660364072347
181,2025-07-23,45.3789569601807,51.597687669895286,50.90628600216242,39.851627918198986,58.1087716990671,45.086603640723474
182,2025-07-24,45.76721746096317,51.35534301683608,51.59656806635502,39.937866855571315,57.91855913527133,44.79212689840083
183,2025-07-25,45.767217460963174,51.35534301683609,51.596568066355026,39.93786685557132,57.91855913527134,44.79212689840084
184,2025-07-26,45.76721746096317,51.35534301683607,51.59656806635502,39.937866855571315,57.91855913527132,44.792126898400824
185,2025-07-27,45.804201980127885,51.31563244045485,51.58836052900576,40.02004343125001,57.825931216551226,44.80533366435847
186,2025-07-28,45.66424204394281,51.444800974961176,51.25029983948688,40.078184248398735,57.70697785491103,45.18262409501132
187,2025-07-29,45.61990514204099,51.49875147429929,51.18507622442773,40.05473405965425,57.74429630580822,45.25320664279036
188,2025-07-30,45.61990514204099,51.49875147429929,51.18507622442773,40.05473405965425,57.74429630580822,45.25320664279036
189,2025-07-31,46.11337418892086,51.09073317283266,51.8436560017482,40.383092376093515,57.1710093663205,45.010456979344816
190,2025-08-01,46.11337418892086,51.09073317283266,51.8436560017482,40.383092376093515,57.1710093663205,45.010456979344816
191,2025-08-02,46.11337418892086,51.09073317283266,51.8436560017482,40.383092376093515,57.1710093663205,45.010456979344816
192,2025-08-03,46.09463653333094,51.1038743433491,51.75004346454423,40.439229602117656,57.10217447125837,45.10557421543982
193,2025-08-04,45.79234088288389,51.49134315142852,51.40813903313583,40.17654273263195,57.57464917234442,45.40803713051261
194,2025-08-05,45.79234088288389,51.49134315142852,51.40813903313584,40.176542732631944,57.57464917234442,45.40803713051261
195,2025-08-06,45.79234088288389,51.49134315142851,51.40813903313583,40.17654273263195,57.574649172344415,45.408037130512604
196,2025-08-07,45.79234088288389,51.49134315142851,51.40813903313583,40.17654273263195,57.574649172344415,45.408037130512604
