,Date,economy_avg,foreign_policy_avg,immigration_avg,inflation_avg,economy_std,foreign_policy_std,immigration_std,inflation_std,trade_tariffs_avg,trade_tariffs_std,healthcare_avg,healthcare_std,crime_avg,crime_std,economy_upper_CI,economy_lower_CI,foreign_policy_upper_CI,foreign_policy_lower_CI,immigration_upper_CI,immigration_lower_CI,inflation_upper_CI,inflation_lower_CI,trade_tariffs_upper_CI,trade_tariffs_lower_CI,healthcare_upper_CI,healthcare_lower_CI,crime_upper_CI,crime_lower_CI
124,2025-06-03,-11.811412231655597,-7.594838270061183,-0.09060831969340644,-19.19418688115381,4.937032323153071,5.7844969812070435,7.057186671472617,8.010866576632022,-12.288094987744174,8.741282078185778,-13.019717606008582,6.146913166501642,6.318385811944498,2.701482459696089,-6.874379908502526,-16.748444554808668,-1.81034128885414,-13.379335251268227,6.96657835177921,-7.147794991166023,-11.18332030452179,-27.205053457785834,-3.546812909558396,-21.02937706592995,-6.87280443950694,-19.166630772510224,9.019868271640588,3.6169033522484093
125,2025-06-04,-11.795568345392367,-7.569242185630539,-0.07979384839638148,-19.178201004394346,4.935159267479344,5.787009047603206,7.065061812577956,8.019291347662847,-12.251991695632885,8.731954264525676,-13.021032142790382,6.147028078506297,6.334144948862971,2.6863654868680347,-6.8604090779130225,-16.73072761287171,-1.7822331380273333,-13.356251233233746,6.985267964181575,-7.144855660974337,-11.158909656731499,-27.197492352057193,-3.520037431107209,-20.98394596015856,-6.874004064284085,-19.168060221296678,9.020510435731005,3.647779461994936
126,2025-06-05,-11.778274349505832,-7.5402416755131165,-0.06750716367068654,-19.158977744658806,4.933264366234611,5.789817840489217,7.073651131491492,8.027050407399244,-12.212482858566036,8.720439706364791,-13.022524014422661,6.1472558328622,6.351844330647991,2.669091581486537,-6.845009983271221,-16.711538715740442,-1.7504238350238994,-13.330059516002333,7.0061439678208055,-7.141158295162179,-11.131927337259562,-27.18602815205805,-3.4920431522012443,-20.932922564930827,-6.875268181560461,-19.16977984728486,9.020935912134528,3.6827527491614536
127,2025-06-06,-12.630797090131285,-7.51876477479629,0.06563597047480307,-20.051595479128594,4.5993210280823,5.791989867372044,6.275180128417083,6.403847009513955,-12.174459166722489,8.708128233083826,-13.02421033906477,6.147609665110921,6.37170558846815,2.649348512771921,-8.031476062048984,-17.230118118213586,-1.7267749074242467,-13.310754642168334,6.340816098891886,-6.20954415794228,-13.647748469614639,-26.455442488642547,-3.4663309336386625,-20.882587399806315,-6.876600673953848,-19.17182000417569,9.021054101240072,3.722357075696229
128,2025-06-07,-12.624983593051084,-7.496648490090005,0.07371249120856116,-20.04302330010114,4.601616403147986,5.793694630115125,6.279799313665865,6.405643102772618,-12.149177802813035,8.707083558508515,-13.02610981091218,6.148104028925764,6.375966734969919,2.646836380658661,-8.023367189903098,-17.22659999619907,-1.7029538599748797,-13.29034312020513,6.353511804874427,-6.206086822457304,-13.637380197328522,-26.44866640287376,-3.4420942443045206,-20.85626136132155,-6.878005781986416,-19.174213839837943,9.02280311562858,3.7291303543112577
129,2025-06-08,-12.453070736712393,-7.495226101520942,0.2218812832439161,-20.033115768206425,4.751888281846375,5.7967384614533035,6.3508421036340055,6.407140708910469,-11.844274131629769,8.800342699769017,-13.028242875138638,6.148754718421922,6.3804203496810645,2.6442681543975883,-7.701182454866018,-17.204959018558768,-1.698487640067638,-13.291964562974245,6.572723386877922,-6.128960820390089,-13.625975059295957,-26.440256477116893,-3.043931431860752,-20.644616831398785,-6.879488156716715,-19.17699759356056,9.024688504078654,3.736152195283476
130,2025-06-09,-12.904781437526204,-7.497750196867558,-0.7255099146982107,-19.75679542670732,4.636249237298748,5.802748349644029,6.7556751275619025,6.110495304504305,-13.201724035789523,8.4470421680243,-14.285760383432534,6.084970103864053,6.3850808578592355,2.641642955310365,-8.268532200227455,-17.541030674824952,-1.695001847223529,-13.300498546511587,6.030165212863691,-7.481185042260114,-13.646300122203016,-25.867290731211625,-4.754681867765223,-21.64876620381382,-8.20079027956848,-20.370730487296587,9.0267238131696,3.7434379025488704
131,2025-06-10,-12.902657347350218,-7.501246449356947,-7.40139816005413,-19.801249442141682,4.6360503730748786,5.809609170987621,8.20235783690861,5.711288406672167,-13.719864126902817,8.13374528821248,-14.287997309779145,6.085341441753765,6.389964867592952,2.63895958190395,-8.266606974275339,-17.538707720425094,-1.6916372783693259,-13.310855620344569,0.8009596768544789,-15.60375599696274,-14.089961035469514,-25.51253784881385,-5.586118838690336,-21.853609415115297,-8.202655868025381,-20.37333875153291,9.028924449496902,3.751005285689002
132,2025-06-11,-12.9004027482618,-7.505844658317621,-4.93451549701117,-19.792979007058257,4.635735339446918,5.817421139875642,9.570648637718241,5.708158876803337,-13.710808830578467,8.136181777914134,-14.290725059134228,6.085797754180994,6.395091596860482,2.636216419718559,-8.264667408814883,-17.536138087708718,-1.6884235184419785,-13.323265798193262,4.636133140707071,-14.505164134729412,-14.08482013025492,-25.501137883861595,-5.574627052664333,-21.8469906084926,-8.204927304953234,-20.376522813315223,9.031308016579041,3.7588751771419227
133,2025-06-12,-12.750438045718406,-8.823479121366413,-4.771994987618538,-19.32133389715098,4.320889512364325,4.611898938569225,9.326982316885157,5.549167690328158,-13.324455437693853,7.460666985816128,-14.620279750826912,5.992019516009567,6.4004833978541535,2.633411329644321,-8.42954853335408,-17.071327558082732,-4.211580182797188,-13.435378059935637,4.554987329266619,-14.098977304503695,-13.77216620682282,-24.870501587479136,-5.863788451877725,-20.785122423509982,-8.628260234817345,-20.61229926683648,9.033894727498474,3.7670720682098326
134,2025-06-13,-12.75115391492227,-8.823655918363682,-4.7743576101657785,-19.317507309665082,4.31957717255311,4.610626848630524,9.327741106894248,5.5456495212663794,-13.319880997340865,7.459219940463606,-14.622617360239984,5.99254270084444,6.406166405442095,2.6305415084168873,-8.43157674236916,-17.07073108747538,-4.2130290697331585,-13.434282766994206,4.553383496728469,-14.102098717060027,-13.771857788398702,-24.863156830931462,-5.86066105687726,-20.779100937804472,-8.630074659395543,-20.615160061084424,9.036707913858983,3.7756248970252075
135,2025-06-14,-11.973990779889602,-8.82430996504792,-4.512954931661767,-19.85803287645796,4.913248263598699,4.608865600234146,9.276393095161692,5.421473182277019,-13.31511879903274,7.457428422062371,-13.982487128378922,5.328781077995655,6.4121713455653655,2.6276033127264284,-7.060742516290904,-16.8872390434883,-4.2154443648137745,-13.433175565282067,4.763438163499925,-13.78934802682346,-14.43655969418094,-25.279506058734977,-5.857690376970369,-20.77254722109511,-8.653706050383267,-19.311268206374578,9.039774658291794,3.784568032838937
136,2025-06-15,-11.772375382120478,-8.825502595728825,-4.4254832331182214,-19.854066818306183,5.105757465540177,4.606555004658663,9.303514343576534,5.416899927676733,-12.989806921534079,7.638392136876883,-13.984897040386565,5.329426171494647,6.4185345517734245,2.624592035136713,-6.666617916580301,-16.878132847660655,-4.218947591070162,-13.432057600387488,4.878031110458313,-13.728997576694756,-14.43716689062945,-25.270966745982918,-5.351414784657196,-20.628199058410964,-8.655470868891918,-19.314323211881213,9.043126586910137,3.7939425166367116
137,2025-06-16,-12.569655525919773,-11.091602223718699,-4.624383410874089,-22.003538868243957,4.731257304717513,4.373848650176721,8.646555483309191,5.925727622661198,-12.984341413389693,7.635934975624592,-13.987650273865611,5.330025469969667,1.4498015666314448,3.411862518460851,-7.83839822120226,-17.300912830637287,-6.7177535735419776,-15.46545087389542,4.022172072435102,-13.270938894183281,-16.077811245582758,-27.929266490905157,-5.348406437765101,-20.620276389014286,-8.657624803895946,-19.317675743835277,4.861664085092295,-1.962060951829406
138,2025-06-17,-12.398870317452918,-10.205073960462396,-4.606205014457539,-22.001602825013826,4.614366355569475,4.416089609237955,8.494947334839685,5.922733851978284,-13.352330309570425,7.2142768242144335,-13.99078182376539,5.33057089032945,1.4368672724560276,3.4052917716817217,-7.784503961883443,-17.01323667302239,-5.788984351224442,-14.62116356970035,3.8887423203821454,-13.101152349297223,-16.07886897303554,-27.924336676992112,-6.138053485355991,-20.566607133784856,-8.660210933435941,-19.32135271409484,4.842159044137749,-1.968424499225694
139,2025-06-18,-11.703207290794184,-8.908424149301773,-4.333384322215329,-21.99972582169264,5.158852732160138,5.037125747236883,8.460923288746278,5.919116260506754,-12.836919009651679,6.917204739727115,-13.994330330730806,5.331053404035859,1.4216412410895203,3.3973766583523544,-6.544354558634046,-16.862060022954324,-3.87129840206489,-13.945549896538655,4.127538966530949,-12.794307610961607,-16.080609561185884,-27.918842082199394,-5.9197142699245635,-19.754123749378792,-8.663276926694948,-19.325383734766664,4.819017899441874,-1.975735417262834
140,2025-06-19,-11.70348398200047,-8.910494459590893,-4.337949521041998,-21.997921660141607,5.158200709602694,5.035853936997642,8.462432349408898,5.9148058552671925,-12.831360357904481,6.912578503644299,-13.998338571212951,5.331462900836347,1.4038568735152908,3.387923974427917,-6.545283272397777,-16.861684691603166,-3.8746405225932516,-13.946348396588535,4.1244828283669,-12.800381870450895,-16.083115804874414,-27.9127275154088,-5.918781854260183,-19.74393886154878,-8.666875670376605,-19.329801472049297,4.791780847943207,-1.984067100912626
141,2025-06-20,-12.441731777317608,-8.912953008157718,-4.342933785466069,-21.995912679749047,6.015429458273889,5.034348736170595,8.46372968538061,5.909184489015013,-12.826146024015253,6.9066900919183665,-14.001415655688437,5.330592604020305,1.3873551168063094,3.374696282077222,-6.426302319043719,-18.4571612355915,-3.8786042719871228,-13.947301744328314,4.120795899914541,-12.80666347084668,-16.086728190734036,-27.90509716876406,-5.919455932096887,-19.73283611593362,-8.670823051668131,-19.332008259708743,4.762051398883532,-1.9873411652709128
142,2025-06-21,-12.443119797018987,-8.916357633730223,-4.348547471253424,-21.994489319664098,6.015701334391962,5.032763376838654,8.465012996478896,5.9029265457085085,-12.821032883369384,6.8999713489414995,-14.005164839500052,5.329125774974701,1.3683024597748794,3.3592615304027342,-6.427418462627025,-18.45882113141095,-3.88359425689157,-13.949121010568877,4.116465525225472,-12.81356046773232,-16.091562773955587,-27.897415865372608,-5.921061534427884,-19.721004232310882,-8.676039064525352,-19.334290614474753,4.727563990177614,-1.9909590706278548
143,2025-06-22,-12.289285505762248,-8.920307577787806,-4.247392851901247,-21.993215810503713,6.083723418983994,5.030912154823662,8.496220302043723,5.89568391983768,-12.490574858777947,7.029999064877039,-14.009358562580863,5.327335844409853,1.346417060727972,3.341313186225527,-6.2055620867782535,-18.37300892474624,-3.889395422964144,-13.951219732611468,4.248827450142476,-12.74361315394497,-16.097531890666033,-27.888899730341393,-5.460575793900908,-19.520573923654986,-8.682022718171009,-19.336694406990716,4.687730246953499,-1.994896125497555
144,2025-06-23,-12.763306621438698,-10.64860707623779,-4.332193670741788,-23.49245096022724,6.09890030845572,5.336481769938992,8.217168826640902,6.425955607884801,-13.325731570543935,6.571765227347619,-14.014042350231051,5.325185160263118,1.3213838761085923,3.3204908010107115,-6.664406312982978,-18.86220692989442,-5.312125306298798,-15.985088846176781,3.884975155899115,-12.54936249738269,-17.06649535234244,-29.918406568112044,-6.753966343196316,-19.897496797891556,-8.688857189967933,-19.33922751049417,4.641874677119304,-1.9991069249021192
145,2025-06-24,-13.10058468616008,-11.152642588646083,-4.968861952063582,-23.4937155060009,5.913290450628052,4.956758158162227,8.386247768153284,6.4194970915823415,-13.769812281660014,6.176639626597501,-14.019267079955405,5.322631444525138,1.2928495487002296,3.2963672373125714,-7.187294235532027,-19.01387513678813,-6.195884430483856,-16.109400746808312,3.417385816089702,-13.355109720216866,-17.07421841441856,-29.91321259758324,-7.593172655062514,-19.946451908257515,-8.696635635430267,-19.34189852448054,4.589216786012801,-2.003517688612342
146,2025-06-25,-13.237700976405073,-10.862252112668513,-5.796426398978282,-23.49567878391659,4.775958416744942,3.4958465416323166,7.4479382302341595,6.4121233637651684,-13.73054981231408,6.086740074468153,-14.025089828274798,5.319627027617483,1.260416264827201,3.268432045037488,-8.46174255966013,-18.013659393150014,-7.366405571036196,-14.358098654300829,1.6515118312558776,-13.244364629212441,-17.08355542015142,-29.907802147681757,-7.6438097378459275,-19.817289886782234,-8.705462800657315,-19.34471685589228,4.5288483098646894,-2.008015780210287
147,2025-06-26,-13.2397646144898,-10.190856890914198,-5.499606673567984,-22.66776165952868,4.775460317658527,4.279399403056101,7.525156836245922,6.4810261090185435,-13.727817486321285,6.076145573708542,-14.031574891020275,5.316117916567886,1.2236343292375562,3.2360695427379507,-8.464304296831273,-18.015224932148328,-5.9114574878580965,-14.470256293970298,2.0255501626779386,-13.024763509813905,-16.186735550510136,-29.148787768547223,-7.651671912612743,-19.80396306002983,-8.71545697445239,-19.34769280758816,4.459703871975507,-2.0124352135003942
148,2025-06-27,-13.241290570746752,-10.19346337275061,-5.505773533801911,-22.66916312947939,4.774764559853919,4.277036542106759,7.5252167298185935,6.472436439440885,-13.724834016788792,6.062603980964133,-14.031129925590657,5.315811299042714,1.2077170703342492,3.2267999477494507,-8.466526010892833,-18.01605513060067,-5.916426830643851,-14.47049991485737,2.0194431960166828,-13.030990263620504,-16.196726690038506,-29.141599568920274,-7.662230035824659,-19.787437997752924,-8.715318626547942,-19.34694122463337,4.4345170180836995,-2.0190828774152014
149,2025-06-28,-13.242996433577572,-10.19601741082676,-5.512386838448445,-22.672115420150146,4.773692539957785,4.27419403440825,7.524944635129688,6.46240782057471,-13.717687372617856,6.050069112592796,-14.03047462599824,5.31539036601546,1.190057111217965,3.2165061574966347,-8.469303893619788,-18.016688973535356,-5.92182337641851,-14.47021144523501,2.012557796681243,-13.037331473578133,-16.209707599575435,-29.134523240724857,-7.66761826002506,-19.767756485210654,-8.71508425998278,-19.345864992013702,4.406563268714599,-2.0264490462786697
150,2025-06-29,-13.052567362152539,-10.198891266050449,-5.382749790290228,-22.67574785498063,5.014201503233586,4.270964956878381,7.61770241593348,6.45115979437332,-13.310663258306281,6.335151328647825,-14.029582274948064,5.314840648361915,1.1704758511919988,3.205057095440131,-8.038365858918953,-18.066768865386123,-5.927926309172068,-14.46985622292883,2.2349526256432517,-13.00045220622371,-16.22458806060731,-29.126907649353953,-6.975511929658456,-19.645814586954106,-8.71474162658615,-19.344422923309978,4.37553294663213,-2.034581244248132
151,2025-06-30,-12.696847042086024,-10.200789817929543,-5.283272317798783,-22.779506501146543,4.987018688597885,4.270116492970524,7.498585506527463,6.058378858310717,-13.313659729157235,6.332510934646554,-14.028422579097866,5.314145685019319,1.148773283237204,3.1922996980421203,-7.709828353488138,-17.68386573068391,-5.930673324959019,-14.470906310900066,2.21531318872868,-12.781857824326245,-16.721127642835825,-28.83788535945726,-6.981148794510681,-19.64617066380379,-8.714276894078546,-19.342568264117183,4.341072981279324,-2.0435264148049166
152,2025-07-01,-12.697440126694522,-10.202898868448576,-5.28814053074982,-22.78594216531097,4.98698263901625,4.269166120381478,7.4984805166793596,6.055895346390933,-13.317464392426452,6.329690350356044,-14.026961007096041,5.3132866421002065,1.1247245830026176,3.1780541349722418,-7.710457487678272,-17.68442276571077,-5.933732748067098,-14.472064988830056,2.210339985929539,-12.786621047429179,-16.730046818920037,-28.841837511701904,-6.9877740420704075,-19.647154742782497,-8.713674364995835,-19.340247649196247,4.302778717974859,-2.0533295519696244
153,2025-07-02,-12.698071170514517,-10.205237463360213,-5.293552658356637,-22.793437239496082,4.986922907002371,4.2681041093139145,7.498107269728453,6.053189109556172,-13.322171216211744,6.326673163538003,-14.025157967771284,5.312241837665746,1.0980759981233492,3.1621077461300304,-7.711148263512146,-17.684994077516887,-5.937133354046298,-14.473341572674126,2.204554611371816,-12.791659928085089,-16.74024812993991,-28.846626349052254,-6.995498052673741,-19.648844379749747,-8.712916130105537,-19.33739980543703,4.260183744253379,-2.0640317480066814
154,2025-07-03,-12.698883407825152,-10.207159561057923,-5.298916163770581,-22.802482164385143,4.986418628392832,4.2668737206507465,7.497479411001776,6.049479787614844,-13.32788482830478,6.323440547064698,-14.022967782114181,5.310986144080189,1.068539865202009,3.1442072785852107,-7.71246477943232,-17.685302036217983,-5.940285840407176,-14.47403328170867,2.1985632472311947,-12.796395574772358,-16.753002376770297,-28.85196195199999,-7.004444281240082,-19.651325375369478,-8.711981638033992,-19.33395392619437,4.21274714378722,-2.0756674133832016
155,2025-07-04,-12.698607043356192,-10.207998491193383,-5.3035937233256,-22.810076124082663,4.9863582040693215,4.266100002104668,7.497145042623976,6.046642238842399,-13.331702764480227,6.320886730208849,-14.020337386757964,5.309490229942128,1.062277932260112,3.139487402732049,-7.712248839286871,-17.684965247425513,-5.9418984890887145,-14.474098493298051,2.1935513192983764,-12.800738765949575,-16.763433885240264,-28.85671836292506,-7.010816034271378,-19.652589494689074,-8.710847156815836,-19.329827616700094,4.201765334992161,-2.077209470471937
156,2025-07-05,-12.699571766351857,-10.20888137944954,-5.307308952002031,-22.81878830730441,4.9875043398168435,4.265251408110963,7.494075925959953,6.0435653882602205,-13.336371211501053,6.318201689155991,-14.017204684282474,5.307719589526829,1.0561825370580389,3.1348742142943573,-7.712067426535014,-17.6870761061687,-5.943629971338577,-14.474132787560503,2.186766973957922,-12.801384877961983,-16.77522291904419,-28.86235369556463,-7.018169522345062,-19.654572900657044,-8.709485094755646,-19.3249242738093,4.191056751352396,-2.0786916772363186
157,2025-07-06,-12.493959640705919,-10.209810770430847,-8.566347395186321,-22.828737912876086,5.151743378972961,4.264321416715198,10.89140008288521,6.040223251128084,-12.801050159940262,6.612448129471887,-12.904365466222902,5.3025441289096005,1.0502945322117043,3.13040026034253,-7.342216261732958,-17.64570301967888,-5.945489353715649,-14.474132187146045,2.3250526876988893,-19.457747478071532,-16.788514661748003,-28.86896116400417,-6.188602030468375,-19.41349828941215,-7.601821337313302,-18.2069095951325,4.180694792554235,-2.0801057281308255
158,2025-07-07,-12.355898169887583,-10.210789428173847,-8.301661074525741,-23.098725443269913,4.9964406686438885,4.263302900928976,10.717610512353566,5.579193053575342,-12.805737627720786,6.611087352078198,-18.206018516512056,7.417493696664615,1.0446590269551443,3.1261017824241457,-7.3594575012436945,-17.352338838531473,-5.9474865272448705,-14.474092329102824,2.415949437827825,-19.019271586879306,-17.51953238969457,-28.677918496845255,-6.194650275642588,-19.416824979798985,-10.788524819847442,-25.62351221317667,4.17076080937929,-2.081442755469001
159,2025-07-08,-11.611573616531025,-8.900744055818585,-7.177252079791176,-19.94574559031023,5.022422389144662,4.599204101889995,10.833379802241664,7.214708988536218,-10.77748176685116,5.679122511637788,-18.23046617103944,7.421910657787221,1.0393258641625513,3.122019096982078,-6.589151227386363,-16.633996005675687,-4.3015399539285895,-13.49994815770858,3.6561277224504884,-18.01063188203284,-12.731036601774013,-27.160454578846448,-5.0983592552133725,-16.456604278488946,-10.808555513252218,-25.65237682882666,4.161344961144629,-2.0826932328195262
160,2025-07-09,-11.61093167575147,-8.901974977837494,-7.184705783212179,-19.950437017498217,5.023900976700873,4.598512556213756,10.834548818766118,7.216849737547083,-10.776199986952157,5.6763744058889225,-18.25892927584998,7.42693512690567,1.0343501785146387,3.1181970253994393,-6.5870306990505965,-16.634832652452342,-4.303462421623737,-13.50048753405125,3.649843035553939,-18.019254601978297,-12.733587279951134,-27.1672867550453,-5.099825581063235,-16.45257439284108,-10.83199414894431,-25.685864402755648,4.152547203914078,-2.083846846884801
161,2025-07-10,-11.609495088944815,-8.90301483831315,-7.192790363344229,-19.955148526671493,5.025911955001718,4.597775318547368,10.836758871728666,7.2194566375369496,-10.773610665203213,5.674201860361686,-18.291941421134894,7.432608742633689,1.029793053831971,3.1146853826560807,-6.583583133943097,-16.635407043946532,-4.305239519765781,-13.500790156860518,3.643968508384437,-18.029549235072896,-12.735691889134543,-27.174605164208444,-5.099408804841527,-16.4478125255649,-10.859332678501204,-25.724550163768583,4.144478436488052,-2.0848923288241097
162,2025-07-11,-11.607116407624728,-8.90383652005035,-7.201299093106546,-19.959140328820272,5.027879694863196,4.596989153372731,10.839475803228805,7.221637417522673,-10.770455211537593,5.671785181980554,-18.33012395489461,7.43896983335689,1.0257223020761703,3.1115395355166897,-6.579236712761532,-16.634996102487925,-4.306847366677618,-13.50082567342308,3.6381767101222584,-18.04077489633535,-12.7375029112976,-27.180777746342944,-5.098670029557039,-16.442240393518148,-10.89115412153772,-25.7690937882515,4.13726183759286,-2.0858172334405194
163,2025-07-12,-11.606544488882395,-8.904410188446608,-7.2115980669793185,-19.96302983610191,5.028090985018662,4.596150480675954,10.839398308755845,7.224273152402898,-10.772369116717805,5.665718033794736,-18.36436792004148,7.420273375721976,1.0222133922593835,3.1088210435615826,-6.5784535038637335,-16.634635473901056,-4.308259707770654,-13.500560669122562,3.6278002417765265,-18.050996375735163,-12.738756683699012,-27.187302988504808,-5.106651082923069,-16.43808715051254,-10.944094544319505,-25.784641295763457,4.1310344358209665,-2.086607651302199
164,2025-07-13,-11.739471552254047,-10.305123354616278,-7.3156173833618245,-22.483539106388804,5.0219778299310445,4.7623816056145,10.30429027515982,7.741649606565116,-13.729542474492568,7.9351660567337925,-22.162268774000093,5.654915817726726,-3.891441404049967,2.014436440269612,-6.7174937223230025,-16.76144938218509,-5.542741749001777,-15.067504960230778,2.9886728917979957,-17.619907658521644,-14.741889499823689,-30.22518871295392,-5.794376417758776,-21.66470853122636,-16.507352956273365,-27.81718459172682,-1.877004963780355,-5.90587784431958
165,2025-07-14,-11.869677858903515,-9.61864137478295,-7.377968582646875,-22.87620424094207,4.623983595311517,5.009881065788234,9.62182502936788,7.298780102945071,-14.781245795135895,6.858948800371155,-22.775515501549194,5.6337810134137944,-2.6869628970478736,2.289896620902384,-7.245694263591997,-16.493661454215033,-4.608760308994716,-14.628522440571183,2.243856446721005,-16.999793612014756,-15.577424137997,-30.17498434388714,-7.92229699476474,-21.64019459550705,-17.1417344881354,-28.40929651496299,-0.3970662761454897,-4.976859517950258
166,2025-07-15,-11.868615002831902,-9.618754209764425,-7.384666524770865,-22.879954622043705,4.623215530665376,5.009513345422832,9.623266645361122,7.302826081423975,-13.193306381596111,7.696590157042114,-22.784985190500812,5.624739528750203,-2.6881151932692173,2.2886236378059044,-7.245399472166526,-16.49183053349728,-4.609240864341594,-14.628267555187257,2.238600120590257,-17.007933170131988,-15.57712854061973,-30.182780703467678,-5.496716224553997,-20.889896538638226,-17.160245661750608,-28.409724719251017,-0.39949155546331294,-4.976738831075122
167,2025-07-16,-12.446345307030402,-10.037235527099437,-6.493011091765083,-24.36187457511479,4.225676726360427,5.127762210011584,8.745724254177961,8.331478504729924,-17.780357996040173,9.55723415582979,-20.20269775469635,6.089774315670466,1.4682477041056843,5.562086916722256,-8.220668580669976,-16.672022033390828,-4.909473317087853,-15.16499773711102,2.2527131624128787,-15.238735345943045,-16.030396070384867,-32.69335307984471,-8.223123840210384,-27.337592151869963,-14.112923439025883,-26.292472070366813,7.03033462082794,-4.093839212616572
168,2025-07-17,-12.445894097069417,-10.037339247781661,-6.497402065486948,-24.366014536352523,4.224438723635222,5.12766502900721,8.745973024917994,8.334426948455238,-17.785100061703925,9.556005532632904,-20.209031357626056,6.0862074711948155,1.467546015349381,5.5624308326488565,-8.221455373434194,-16.670332820704637,-4.909674218774451,-15.16500427678887,2.2485709594310457,-15.243375090404943,-16.031587587897285,-32.70044148480776,-8.229094529071022,-27.34110559433683,-14.122823886431242,-26.29523882882087,7.029976847998237,-4.094884817299476
169,2025-07-18,-14.132101277519597,-10.037026558361397,-7.745929707649843,-25.09462985257818,4.44076108237341,5.1281470685387145,7.790069654017554,7.427428296499341,-17.838077384093705,8.388753441541105,-21.586806294618086,4.551716447850566,1.46694394074247,5.562870736902989,-9.691340195146187,-18.57286235989301,-4.908879489822683,-15.165173626900112,0.04413994636771079,-15.535999361667397,-17.667201556078837,-32.52205814907752,-9.4493239425526,-26.22683082563481,-17.03508984676752,-26.138522742468652,7.029814677645459,-4.095926796160518
170,2025-07-19,-14.132549819215955,-10.036676151029745,-7.750920853732498,-25.09831178281203,4.44022897261709,5.128776219293497,7.788435780165585,7.429842719075271,-17.839924923986082,8.390049569970518,-21.589786419520344,4.550096633953411,1.4664561707568766,5.563417101268626,-9.692320846598864,-18.572778791833045,-4.907899931736248,-15.165452370323242,0.0375149264330874,-15.539356633898084,-17.668469063736758,-32.5281545018873,-9.449875354015564,-26.2299744939566,-17.039689785566935,-26.139883053473753,7.029873272025503,-4.096960930511749
171,2025-07-20,-14.163159124278044,-9.795446849075137,-7.49246564805251,-24.548934743804182,4.755822911329942,5.163178881243047,7.88465219446964,7.783041803686887,-17.540980769445376,8.500398170123097,-21.225526853018437,4.609559119171719,1.4660987768630214,5.564081313865585,-9.407336212948103,-18.918982035607986,-4.632267967832091,-14.958625730318184,0.3921865464171308,-15.37711784252215,-16.765892940117297,-32.33197654749107,-9.04058259932228,-26.041378939568474,-16.615967733846716,-25.835085972190157,7.0301800907286065,-4.097982537002563
172,2025-07-21,-14.873523167334158,-10.518378114143868,-8.281077744795253,-24.73886485824995,5.559082333206326,4.913645415173001,8.392029694655605,6.759319695004684,-18.831959634181473,8.190701067550474,-20.36799275574183,4.787472311434009,1.465889335078564,5.56487575940986,-9.314440834127833,-20.432605500540483,-5.604732698970867,-15.432023529316869,0.11095194986035217,-16.67310743945086,-17.979545163245266,-31.498184553254635,-10.641258566630999,-27.022660701731947,-15.580520444307822,-25.15546506717584,7.030765094488424,-4.098986424331296
173,2025-07-22,-14.32999663979361,-10.518265492179637,-7.535681081005116,-24.74109153524005,5.378718228886738,4.914360902000518,8.102061710374382,6.7604006203613265,-18.332472500004872,7.583811783840907,-20.371089641255416,4.786566850312889,1.465847064240639,5.565813908622052,-8.951278410906871,-19.708714868680346,-5.603904590179119,-15.432626394180154,0.5663806293692666,-15.637742791379498,-17.98069091487872,-31.501492155601376,-10.748660716163965,-25.91628428384578,-15.584522790942527,-25.157656491568304,7.03166097286269,-4.099966844381413
174,2025-07-23,-14.331532174967988,-10.518210511367306,-7.5387188504979115,-24.743635274183077,5.378273646993653,4.915183026095189,8.100636424738928,6.761521636787851,-18.334969181383656,7.5847123493739526,-20.374420183944963,4.78555329422018,1.4659929815480262,5.566910418258104,-8.953258527974334,-19.70980582196164,-5.603027485272117,-15.433393537462495,0.5619175742410167,-15.63935527523684,-17.982113637395226,-31.50515691097093,-10.750256832009704,-25.919681530757607,-15.588866889724784,-25.159973478165142,7.03290339980613,-4.100917436710078
175,2025-07-24,-14.333207224994064,-10.518220697550626,-7.541833357969654,-24.746527871587606,5.377958158962461,4.916122628409384,8.099144439558865,6.7626837637322055,-18.337596902717667,7.585972337719742,-20.378002066614215,4.784421311553957,1.466350078435433,5.568181243518052,-8.955249066031602,-19.711165383956526,-5.602098069141243,-15.434343325960011,0.5573110815892104,-15.64097779752852,-17.9838441078554,-31.50921163531981,-10.751624564997925,-25.92356924043741,-15.593580755060259,-25.16242337816817,7.0345313219534855,-4.1018311650826185
176,2025-07-25,-14.335283464760234,-10.51830434302762,-7.5448346610915005,-24.74888871151618,5.377293028423928,4.917191625556822,8.09719714817819,6.763951417865402,-18.340827541124852,7.586677936934905,-20.381633420907647,4.782579842383503,1.4669435204698622,5.569643764927562,-8.957990436336306,-19.712576493184162,-5.601112717470797,-15.43549596858444,0.5523624870866888,-15.642031809269689,-17.984937293650777,-31.512840129381583,-10.754149604189948,-25.927505478059757,-15.599053578524146,-25.16421326329115,7.036587285397425,-4.1027002444577
177,2025-07-26,-14.337730702534117,-10.518470598135133,-7.555484833783861,-24.750759515371353,5.3765701099429,4.918403142344219,8.093323985111489,6.764954187684689,-18.344571789406814,7.586967592009063,-20.385526073167,4.780523803170613,1.4678008757260013,5.571316932197044,-8.961160592591217,-19.714300812477017,-5.6000674557909145,-15.436873740479353,0.5378391513276277,-15.64880881889535,-17.985805327686663,-31.515713703056043,-10.75760419739775,-25.931539381415877,-15.605002269996387,-25.166049876337613,7.039117807923046,-4.103516056471043
