end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2021-02-09,53.379144377519154,35.657574250558014,17.721570126961137,3.657391632419507,3.882895860076243,6.175350968437943,46.21065677797692,60.547631977061386,28.047098364808576,43.26805013630745,5.6178822288227686,29.825258025099505
2021-02-10,53.40616669731616,35.731473777700565,17.674692919615588,3.6534376093091434,3.8928401267029327,6.319689950384358,46.24542898307024,60.56690441156208,28.101507129362815,43.361440426038314,5.288100616862245,30.06128522236893
2021-02-11,53.333144402839096,35.8108355894201,17.522308813419,3.5801323959253906,3.873798454072855,6.278544623878335,46.31608490682533,60.35020389885286,28.218190619437305,43.403480559402894,5.216361350617463,29.828256276220536
2021-02-12,53.34900326969487,35.74535856819487,17.603644701500002,3.5213551895505235,3.825841455499184,6.190515855398728,46.44714709817584,60.2508594412139,28.246709315416467,43.244007820973266,5.470233624918494,29.737055778081512
2021-02-13,53.465754470597346,35.63713737053314,17.8286171000642,3.4066780982192237,3.686546226518332,5.991687656677822,46.788665398087666,60.14284354310703,28.41150676655721,42.86276797450907,6.084909292975668,29.572324907152733
2021-02-14,53.52829294426007,35.55147492637023,17.976818017889844,3.2234027441034314,3.4629784009077933,5.6641027654367395,47.21042356581735,59.846162322702796,28.764037260590957,42.338912592149505,6.8751765976338355,29.078459438145853
2021-02-15,53.8698111325515,35.77221423295168,18.09759689959981,3.0336377973122968,3.3286040717590244,5.262754377567181,47.92388104981939,59.8157412152836,29.248150252303994,42.29627821359937,7.782598319568136,28.412595479631484
2021-02-16,53.64834147067287,35.97323159266687,17.675109878005998,3.0100873572193056,3.383888788052548,5.446200017927549,47.74857025052303,59.548112690822705,29.340809568083877,42.605653617249864,7.000557842868002,28.349661913143994
2021-02-17,53.447472423946486,36.21743403884264,17.23003838510385,3.0780829501175475,3.5618244727470665,5.783034553307723,47.41442984171609,59.48051500617688,29.23625807225839,43.19861000542689,5.895290660620713,28.564786109586986
2021-02-18,53.101572294510426,36.6635300570292,16.43804223748123,3.183400384438214,3.516972425133175,5.978835941597208,46.862107541011525,59.341037048009326,29.770264103768177,43.55679601029022,4.719523791950703,28.156560683011758
2021-02-19,53.08850985008906,36.644187861807396,16.444321988281665,3.1371685136658534,3.4671187839899265,5.890631012884964,46.93965956330399,59.23736013687413,29.84863504518714,43.439740678427654,4.898685203027135,27.989958773536195
2021-02-20,53.339541300202924,36.4195843877129,16.919956912490022,3.032089201362243,3.297770460043413,5.677262189164026,47.396646465532925,59.282436134872924,29.95595428602781,42.88321448939799,5.792523021728533,28.04739080325151
2021-02-21,53.40837793613042,36.48117364701065,16.927204289119775,2.930437377646361,3.242539425723138,5.503225849568958,47.664720675943556,59.152035196317286,30.1257963725933,42.836550921428,6.140881623964617,27.713526954274933
2021-02-22,53.13790160141057,36.4128781408659,16.72502346054467,2.8876057570660243,3.062472585217271,5.264601249470317,47.47819431756116,58.797608885259976,30.410431873840047,42.41532440789175,6.406405011582848,27.04364190950649
2021-02-23,52.78468571532085,36.57299536363202,16.211690351688834,3.0328315041730183,3.279358834670566,5.601351802431014,46.84033596714173,58.72903546349996,30.145452047677708,43.00053867958633,5.233040818924046,27.19033988445362
2021-02-24,52.61059708289008,36.90432875032853,15.706268332561555,2.971534587526362,3.26512117315444,5.497994038438598,46.78638929133841,58.43480487444175,30.50469125094583,43.30396624971123,4.930200017221903,26.482336647901207
2021-02-25,53.02699844312125,37.17527679440148,15.851721648719762,3.3202036378924835,3.2906223809066946,5.715942428163628,46.51939931285198,59.53459757339052,30.72565692782436,43.62489666097861,4.648474489519051,27.054968807920474
