end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-09-17,46.575819016548216,43.36998636136201,-3.2058326551862093,1.839244124947546,2.047360584638502,1.1340875607988747,42.970900531651026,50.18073750144541,39.35715961547054,47.382813107253476,-5.428644274352004,-0.983021036020415
2025-09-18,46.64263671871486,43.34794555135047,-3.294691167364389,1.844789874793146,2.016579891345286,1.2097753455528681,43.02684856412029,50.25842487330943,39.39544896431371,47.30044213838723,-5.665850844648011,-0.9235314900807672
2025-09-19,46.62374728142048,43.34605292863585,-3.2776943527846263,1.8174607880137696,1.9846909386936875,1.192601689828873,43.06152413691349,50.185970425927465,39.45605868879622,47.23604716847548,-5.615193664849217,-0.9401950407200355
2025-09-20,46.62374728142047,43.34605292863585,-3.277694352784626,1.8174607880137696,1.9846909386936873,1.1926016898288727,43.061524136913484,50.18597042592746,39.45605868879622,47.23604716847548,-5.615193664849216,-0.9401950407200355
2025-09-21,46.6235036831318,43.38962299789887,-3.2338806852329296,1.7203562119478775,1.8791944086840517,1.1277186544569475,43.25160550771396,49.99540185854964,39.706401956878125,47.07284403891961,-5.444209247968547,-1.0235521224973123
2025-09-22,46.63096232173773,43.623715429531046,-3.0072468922066817,1.6451365800439761,1.7409748078594982,1.313191964219357,43.40649462485153,49.85543001862392,40.21140480612643,47.03602605293566,-5.581103142076621,-0.4333906423367422
2025-09-23,46.630962321737734,43.623715429531046,-3.0072468922066817,1.6451365800439761,1.7409748078594984,1.313191964219357,43.40649462485154,49.85543001862393,40.21140480612643,47.03602605293566,-5.581103142076621,-0.4333906423367422
2025-09-24,46.628059185882556,43.7305562401004,-2.8975029457821586,1.528384320648532,1.643252197229977,1.25342895674146,43.63242591741143,49.62369245435368,40.509781933529645,46.95133054667115,-5.35422370099542,-0.4407821905688971
2025-09-25,46.628059185882556,43.7305562401004,-2.8975029457821586,1.528384320648532,1.643252197229977,1.25342895674146,43.63242591741143,49.62369245435368,40.509781933529645,46.95133054667115,-5.35422370099542,-0.4407821905688971
2025-09-26,46.628059185882556,43.7305562401004,-2.8975029457821586,1.528384320648532,1.643252197229977,1.25342895674146,43.63242591741143,49.62369245435368,40.509781933529645,46.95133054667115,-5.35422370099542,-0.4407821905688971
2025-09-27,46.71877331301162,44.02286879969021,-2.69590451332141,1.413019576115475,1.6422646069020355,1.2339812058453556,43.94925494382529,49.488291682197946,40.80403017016222,47.241707429218195,-5.114507676778307,-0.27730134986451294
2025-09-28,46.60511115220096,43.99336045814185,-2.611750694059112,1.387238690375408,1.5657707401051824,1.1906715109407808,43.88612331906516,49.32409898533676,40.924449807535694,47.06227110874801,-4.945466855503042,-0.27803453261518163
2025-09-29,46.65273756405089,43.89627035551308,-2.7564672085378032,1.3140618920303886,1.5092817621782981,1.2104647060347193,44.077176255671326,49.22829887243045,40.93807810164362,46.854462609382544,-5.128978032365853,-0.38395638470975335
2025-09-30,46.65273756405089,43.89627035551308,-2.7564672085378032,1.3140618920303886,1.5092817621782981,1.2104647060347193,44.077176255671326,49.22829887243045,40.93807810164362,46.854462609382544,-5.128978032365853,-0.38395638470975335
2025-10-01,46.652737564050895,43.89627035551309,-2.7564672085378037,1.3140618920303888,1.5092817621782981,1.2104647060347196,44.07717625567133,49.22829887243046,40.938078101643626,46.85446260938255,-5.128978032365854,-0.38395638470975335
2025-10-02,46.65273756405089,43.89627035551309,-2.7564672085378032,1.3140618920303888,1.5092817621782981,1.2104647060347196,44.077176255671326,49.22829887243045,40.938078101643626,46.85446260938255,-5.128978032365854,-0.3839563847097529
2025-10-03,46.65273756405089,43.89627035551308,-2.7564672085378032,1.3140618920303886,1.5092817621782981,1.2104647060347196,44.077176255671326,49.22829887243045,40.93807810164362,46.854462609382544,-5.128978032365854,-0.3839563847097529
2025-10-04,46.65273756405089,43.89627035551308,-2.7564672085378032,1.3140618920303886,1.5092817621782981,1.2104647060347196,44.077176255671326,49.22829887243045,40.93807810164362,46.854462609382544,-5.128978032365854,-0.3839563847097529
2025-10-05,46.820852085825656,43.86108537967079,-2.959766706154864,1.3035780712303973,1.380366900613567,1.2453382829031818,44.26583906621408,49.375865105437235,41.1555662544682,46.56660450487338,-5.4006297406451,-0.5189036716646278
2025-10-06,47.024112453707744,43.74769820326332,-3.2764142504444287,1.1214719435051246,1.2605353433043331,1.2312679741315073,44.8260274444377,49.22219746297779,41.277048930386826,46.21834747613981,-5.689699479742183,-0.8631290211466744
