end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-01-21,47.9298791742784,42.209148462933506,5.720730711344886,0.23122719677459255,4.248760432428316,4.4799178194655775,47.476673868600194,48.3830844799566,33.881578015374004,50.53671891049301,-3.0599082148076464,14.501369637497419
2025-01-22,47.92987917427839,42.209148462933506,5.720730711344886,0.23122719677459255,4.248760432428316,4.479917819465577,47.47667386860019,48.383084479956594,33.881578015374004,50.53671891049301,-3.0599082148076446,14.501369637497415
2025-01-23,48.729734506852466,44.30736080094838,4.422373705904082,1.0804032517542632,3.5237209691221074,4.124094597147594,46.61214413341411,50.84732488029082,37.40086770146905,51.21385390042771,-3.660851704505202,12.505599116313366
2025-01-24,48.68990196033796,44.21639830318462,4.473503657153343,0.981279625747654,3.0579309427237824,3.498897591147001,46.76659389387256,50.613210026803365,38.222853655446,50.209942950923235,-2.3843356214947784,11.331342935801466
2025-01-25,48.68990196033796,44.21639830318462,4.473503657153344,0.9812796257476541,3.0579309427237824,3.498897591147001,46.76659389387256,50.613210026803365,38.222853655446,50.209942950923235,-2.3843356214947775,11.331342935801466
2025-01-26,48.45433039969871,44.415370554303486,4.038959845395223,1.1186783079516978,2.562205808021828,2.990258628167682,46.26172091611338,50.64693988328404,39.3934471705807,49.43729393802627,-1.8219470658134336,9.899866756603881
2025-01-27,48.7812801252616,43.4348392486839,5.346440876577701,1.1289437794740165,2.6777507485332612,3.281579990908524,46.56855031749253,50.994009933030675,38.18644778155871,48.68323071580909,-1.0854559056030055,11.778337658758408
2025-01-28,48.649544247395916,43.47698919003542,5.172555057360493,1.1804354304749793,2.3895591415289945,3.064819799154499,46.33589080366496,50.96319769112687,38.79345327263859,48.16052510743225,-0.8344917489823249,11.179601863703311
2025-01-29,48.649544247395916,43.47698919003542,5.172555057360493,1.1804354304749793,2.3895591415289945,3.064819799154499,46.33589080366496,50.96319769112687,38.79345327263859,48.16052510743225,-0.8344917489823249,11.179601863703311
2025-01-30,48.64954424739591,43.47698919003542,5.172555057360492,1.1804354304749793,2.3895591415289945,3.064819799154499,46.33589080366495,50.963197691126865,38.79345327263859,48.16052510743225,-0.8344917489823258,11.179601863703311
2025-01-31,48.046891766779,44.07610238445588,3.9707893823231153,1.409082011190645,2.335972736068722,3.3270159311402723,45.285091024845336,50.80869250871266,39.49759582176118,48.65460894715058,-2.5501618427118187,10.49174060735805
2025-02-01,47.9832918751438,44.16200309946275,3.8212887756810474,1.4144938050171731,2.326001144988293,3.3390858588664996,45.210884017310136,50.75569973297746,39.6030408552857,48.720965343639804,-2.7233195076972914,10.365897059059385
2025-02-02,48.15857883000682,44.37646422828522,3.782114601721599,1.3239389210610177,2.1403694015951404,3.007038063850123,45.563658544727225,50.75349911528641,40.18134020115875,48.5715882554117,-2.111680003424642,9.675909206867841
2025-02-03,47.97993641973368,44.71718561220173,3.2627508075319547,1.3718134080293978,2.1775979820730984,3.145358542476759,45.29118213999606,50.668690699471306,40.44909356733846,48.985277657065005,-2.9021519357224923,9.427653550786403
2025-02-04,47.834506660624385,44.59744384007308,3.2370628205512992,1.3714770707133535,2.147056806809591,2.9895442840844244,45.14641160202621,50.52260171922256,40.38921249872629,48.80567518141988,-2.6224439762541727,9.09656961735677
2025-02-05,47.68475359629207,45.20169392624356,2.483059670048512,1.3110328757151666,2.321201519598698,3.2073897884439897,45.115129159890344,50.25437803269379,40.65213894783011,49.751248904657004,-3.8034243153017075,8.769543655398731
2025-02-06,47.25657769376683,45.35026251659033,1.9063151771765048,1.6115300235205499,2.324041570314135,3.421019465128014,44.09797884766655,50.415176539867105,40.795141038774624,49.90538399440603,-4.798882974474402,8.611513328827412
2025-02-07,47.68193781042726,45.414238091990825,2.2676997184364387,2.2171530541033455,2.231975948935539,3.625174069593057,43.3363178243847,52.027557796469814,41.039565232077166,49.788910951904484,-4.837641457965953,9.37304089483883
2025-02-08,47.68193781042726,45.414238091990825,2.2676997184364387,2.2171530541033455,2.231975948935539,3.625174069593057,43.3363178243847,52.027557796469814,41.039565232077166,49.788910951904484,-4.837641457965953,9.37304089483883
2025-02-09,47.62200880099022,45.61822854852114,2.003780252469087,2.172673630107243,2.3073243251049864,3.6635616518676164,43.363568485980025,51.88044911600042,41.095872871315365,50.14058422572691,-5.17680058519144,9.184361090129615
2025-02-10,47.62200880099022,45.61822854852114,2.003780252469087,2.1726736301072433,2.3073243251049864,3.663561651867617,43.363568485980025,51.88044911600042,41.095872871315365,50.14058422572691,-5.176800585191442,9.184361090129615
2025-02-11,47.371203592950494,45.432141255050915,1.939062337899578,2.016475932562945,2.54944336614904,3.55943634275592,43.41891076512712,51.323496420773864,40.435232257398795,50.429050252703036,-5.037432893902025,8.91555756970118
2025-02-12,47.38813616128631,45.445401803195814,1.9427343580905,2.0082960655300437,2.5340757055676906,3.534442181542731,43.451875872847424,51.3243964497252,40.47861342028314,50.41219018610849,-4.984772317733253,8.870241033914253
2025-02-13,47.6019536127564,45.52212244189046,2.0798311708659387,1.9600090154239478,2.370088361142083,3.3224397357935835,43.76033594252546,51.443571282987335,40.87674925405198,50.16749562972894,-4.432150711289485,8.591813053021362
2025-02-14,47.69330358823883,45.601073389280025,2.0922301989588075,1.8522190588562009,2.2564511175718494,3.1134620272883384,44.06295423288067,51.32365294359698,41.1784291988392,50.02371757972085,-4.010155374526335,8.19461577244395
2025-02-15,47.73791349239407,45.651902238014024,2.0860112543800438,1.7496049673471932,2.1307564500197063,2.933461244381695,44.308687756393574,51.16713922839457,41.4756195959754,49.828184880052646,-3.663572784608079,7.835595293368167
2025-02-16,47.839946132487555,46.04142449014733,1.798521642340223,1.5586581736087781,1.9146934970365024,2.665347472350102,44.78497611221435,50.89491615276076,42.288625235955784,49.79422374433887,-3.425559403465977,7.0226026881464225
2025-02-17,47.35909204327441,46.331651717782165,1.0274403254922384,1.5935451172547823,1.6539873356331998,2.5107776564636213,44.235743613455035,50.48244047309378,43.089836539941096,49.573466895623234,-3.8936838811764596,5.948564532160937
2025-02-18,47.18992468481282,46.587988020067975,0.6019366647448482,1.6476404750132474,1.8510337239149453,2.918321180972216,43.96054935378686,50.419300015838786,42.95996192119468,50.21601411894127,-5.117972849960696,6.321846179450391
2025-02-19,47.18801144412528,46.60046119731791,0.5875502468073628,1.6383180707531801,1.8441130745788097,2.904728499650806,43.97690802544905,50.39911486280151,42.985999571143445,50.21492282349238,-5.105717612508217,6.280818106122943
2025-02-20,47.1247018479655,46.57963618555259,0.5450656624129098,1.5836506687754353,1.8785211063519112,2.9641271386765284,44.02074653716564,50.22865715876535,42.897734817102844,50.26153755400233,-5.264623529393086,6.354754854218905
2025-02-21,47.07209463009852,46.64588270615955,0.42621192393897167,1.5347974602393712,1.8273535473124447,2.885526432259829,44.06389160802935,50.08029765216769,43.064269753427155,50.22749565889194,-5.2294198832902925,6.081843731168236
2025-02-22,47.07209463009852,46.64588270615955,0.4262119239389715,1.5347974602393712,1.8273535473124447,2.885526432259829,44.06389160802935,50.08029765216769,43.064269753427155,50.22749565889194,-5.2294198832902925,6.081843731168236
2025-02-23,47.02416227836816,46.62551084641189,0.39865143195626457,1.5507959743348962,1.7736254578240598,2.8466564151661435,43.98460216867176,50.063722388064555,43.14920494907673,50.10181674374705,-5.1807951417693765,5.978098005681906
2025-02-24,47.007614646157975,46.480842125026186,0.5267725211317905,1.4677572820224665,2.094021324620927,3.0195184998074915,44.13081037339394,49.88441891892201,42.376560328769166,50.585123921283206,-5.3914837384908925,6.445028780754473
2025-02-25,46.78109825828137,46.25049942913412,0.5305988291472477,1.7132296672349983,2.0780807594428863,2.974101587909321,43.42316811050077,50.13902840606197,42.177461140626065,50.32353771764218,-5.298640283155022,6.359837941449516
2025-02-26,46.699375193205825,46.49868671589956,0.20068847730626585,1.5966987240926123,2.0173805838015664,2.8708299996107205,43.569845693984306,49.828904692427344,42.54462077164849,50.45275266015063,-5.426138321930746,5.827515276543278
2025-02-27,46.9385777695897,46.71532833299255,0.22324943659714896,1.5607627473320165,1.9125236216790245,2.629712231635978,43.87948278481895,49.99767275436045,42.96678203450166,50.463874631483435,-4.930986537409368,5.377485410603666
2025-02-28,47.07729791849107,46.88218779738658,0.19511012110449188,1.7166065902957655,1.7513332903998817,2.58295699928595,43.71274900151137,50.44184683547077,43.44957454820281,50.314801046570345,-4.867485597495969,5.257705839704954
2025-03-01,47.024265688367414,46.93813950013255,0.08612618823486058,1.6859487499847556,1.721119146373102,2.556314659085021,43.719806138397296,50.32872523833753,43.56474597324127,50.31153302702383,-4.924250543571781,5.096502920041503
2025-03-02,47.00492230592425,47.10198675586362,-0.097064449939369,1.6181976442251917,1.6803310937727307,2.506925377308575,43.83325492324287,50.176589688605624,43.80853781206907,50.39543569965817,-5.010638189464176,4.816509289585438
2025-03-03,46.90798039365093,47.21374303637385,-0.30576264272292086,1.5662241287527356,1.7135734049998823,2.5319221673594736,43.83818110129557,49.97777968600629,43.855139162574076,50.57234691017362,-5.268330090747489,4.656804805301648
2025-03-04,46.90105732056966,47.16460996310098,-0.26355264253132077,1.5600137397067146,1.7154864638651983,2.588020053985328,43.8434303907445,49.958684250394825,43.80225649392519,50.526963432276766,-5.336071948342563,4.808966663279922
2025-03-05,46.766245830941564,47.29580836980482,-0.5295625388632568,1.4783120585082237,1.6655229172130699,2.5387594403376728,43.86875419626544,49.663737465617686,44.0313834520672,50.56023328754243,-5.505531041925095,4.446405964198582
2025-03-06,46.50443621442832,47.510387092806006,-1.0059508783776863,1.8230403068744034,1.8499252712490823,3.179357604712725,42.931277212954484,50.07759521590215,43.8845335611578,51.13624062445421,-7.237491783614628,5.225590026859255
2025-03-07,46.507727142400675,47.54401350002283,-1.0362863576221526,1.8070227016335245,1.8473993009553964,3.157306827753229,42.965962647198964,50.04949163760239,43.92311087015025,51.1649161298954,-7.224607740018481,5.152035024774175
